Store,ABC_Class,XYZ_Class,Scenario,Avg_Daily_Demand,Safety_Stock,Carrying_Cost,Stockout_Cost,Total_Cost
92,A,Y,Optimistic,6749.148350694443,33941.78361752245,8485.445904380613,96395.4449218749,104880.89082625552
93,A,Y,Optimistic,6891.474826388889,35026.62505579413,8756.656263948533,98428.23828124997,107184.8945451985
94,A,Y,Optimistic,8133.31111111111,40453.758608717646,10113.439652179411,116164.8999999999,126278.33965217932
95,A,Y,Optimistic,9063.439496527777,45763.928033577395,11440.982008394349,129449.55976562489,140890.54177401925
96,B,Y,Optimistic,5930.84548611111,22624.193178118476,5656.048294529619,84707.94531249994,90363.99360702957
97,A,Y,Optimistic,7658.782378472221,38436.074145955296,9609.018536488824,109387.39179687492,118996.41033336375
98,B,Y,Optimistic,5778.999565972222,20077.719768349918,5019.4299420874795,82539.18945312497,87558.61939521244
99,C,Y,Optimistic,5677.960714285714,15395.325474638332,3848.831368659583,81096.0910714285,84944.92244008808
100,A,Y,Optimistic,9091.566955445543,44097.101637491876,11024.275409372969,129851.29325495033,140875.5686643233
101,A,Y,Optimistic,8531.16198275862,41444.99668663861,10361.249171659652,121847.24831896549,132208.49749062513
102,A,Y,Optimistic,8075.599647887323,41365.48236377748,10341.37059094437,115340.62975352105,125682.00034446541
103,C,Y,Optimistic,5239.45925058548,14053.186811551977,3513.2967028879943,74833.14625292737,78346.44295581536
104,A,X,Optimistic,11598.142586206895,54893.35955687532,13723.33988921883,165651.7321551723,179375.07204439113
105,B,Y,Optimistic,5004.3395833333325,18647.80016441836,4661.95004110459,71475.024048913,76136.97409001758
106,A,Y,Optimistic,9945.701488616462,48837.411443196055,12209.352860799014,142050.5625656742,154259.9154264732
107,A,X,Optimistic,8334.274051724136,39846.13176480141,9961.532941200352,119035.17504310327,128996.70798430362
108,A,Y,Optimistic,12174.017738095237,58611.2537585618,14652.81343964045,173876.73160714272,188529.54504678317
109,A,Y,Optimistic,7418.1067241379305,36163.681979305096,9040.920494826274,105949.91560344823,114990.8360982745
110,B,Y,Optimistic,5322.152413793104,18606.95188827226,4651.737972068065,76014.22034482757,80665.95831689563
111,A,Y,Optimistic,7803.133996539792,38312.8781633319,9578.219540832975,111449.10947231829,121027.32901315126
112,A,X,Optimistic,7136.761206896552,33872.63484645555,8468.158711613887,101931.56767241377,110399.72638402766
113,A,Y,Optimistic,8892.536547619047,43041.081435117216,10760.270358779304,127008.61982142855,137768.89018020785
114,A,Y,Optimistic,6172.188793103447,30167.050435557765,7541.762608889441,88154.9573275861,95696.71993647555
115,A,Y,Optimistic,8227.412142857142,39894.68587859376,9973.67146964844,117508.9082142856,127482.57968393405
116,A,X,Optimistic,8360.605267702935,40273.384278611855,10068.346069652964,119411.25349740921,129479.59956706218
117,C,Y,Optimistic,4483.155208333334,12290.772949987502,3072.6932374968756,64031.1515625,67103.84479999688
118,A,Y,Optimistic,8802.04041450777,43979.8067558705,10994.951688967625,125716.0989637304,136711.05065269803
119,A,Y,Optimistic,6910.252844827586,33699.50047257685,8424.875118144213,98696.43737068963,107121.31248883385
120,A,Y,Optimistic,8168.939446366781,39958.58048664863,9989.645121662157,116673.76557093418,126663.41069259634
121,B,Y,Optimistic,5175.545052083333,18482.34821280958,4620.587053202395,73920.28476562498,78540.87181882738
122,A,Y,Optimistic,7480.064893617021,38262.16734107924,9565.54183526981,106834.83989361694,116400.38172888674
123,A,Y,Optimistic,9794.11442477876,51535.37166523703,12883.842916309257,139885.50384955743,152769.34676586668
124,B,Y,Optimistic,5012.58845486111,17679.03760693038,4419.759401732595,71592.8394531249,76012.5988548575
125,A,Y,Optimistic,13570.146724137929,66125.90574102783,16531.47643525696,193817.09560344808,210348.57203870502
126,A,Y,Optimistic,7847.78767361111,43574.433865832914,10893.608466458229,112086.8804687499,122980.48893520814
127,B,Y,Optimistic,5982.269952494062,21103.40127299402,5275.850318248505,85442.42084323039,90718.27116147889
128,A,Y,Optimistic,8356.652076124567,41662.03714814859,10415.509287037148,119354.79160899649,129770.30089603363
129,A,Y,Optimistic,10794.310714285713,52388.04088725566,13097.010221813915,154170.91607142845,167267.92629324237
130,B,X,Optimistic,5860.05579584775,19868.130327360515,4967.032581840129,83696.88386678194,88663.91644862207
131,B,Y,Optimistic,6132.3909722222215,21314.377456127342,5328.5943640318355,87586.54062499995,92915.13498903178
132,B,Y,Optimistic,6835.739642857143,23561.040392356015,5890.260098089004,97632.1944642857,103522.4545623747
133,A,Y,Optimistic,7535.820674740485,38500.74615275035,9625.186538187587,107631.17789792384,117256.36443611143
134,B,Y,Optimistic,5465.353189655171,18659.775538226397,4664.943884556599,78059.50099137922,82724.44487593582
135,A,Y,Optimistic,6774.624134948096,32993.90390795332,8248.47597698833,96759.30557958472,105007.78155657304
136,B,Y,Optimistic,6366.430119047618,23015.2077448975,5753.801936224375,90929.23017857136,96683.03211479574
137,A,Y,Optimistic,9444.695357142857,45580.34839601044,11395.08709900261,134894.88803571428,146289.9751347169
138,A,Y,Optimistic,8403.529166666667,43768.05008730404,10942.01252182601,120024.31875,130966.33127182601
139,B,Y,Optimistic,7392.468333333333,25776.837580933447,6444.209395233362,105583.73249999997,112027.94189523334
140,A,Y,Optimistic,8547.651557093424,41489.57980379515,10372.394950948788,122082.76245674725,132455.15740769604
141,A,Y,Optimistic,6358.446,31451.187694917826,7862.7969237294565,90815.19613043472,98677.99305416418
142,B,Y,Optimistic,5302.212760416666,18280.54573630501,4570.136434076253,75729.43007812492,80299.56651220117
143,A,Y,Optimistic,7265.206857638888,36405.953780336946,9101.488445084236,103766.10664062492,112867.59508570915
144,A,Y,Optimistic,9066.139454976303,44563.92910261681,11140.982275654202,129488.12221563977,140629.10449129398
145,A,Y,Optimistic,9858.312684729064,48412.86391824913,12103.215979562283,140802.4224753694,152905.6384549317
146,A,Y,Optimistic,8859.763715277777,43635.789426572264,10908.947356643066,126540.53828124989,137449.48563789294
147,A,Y,Optimistic,9442.260677083334,46277.30707548863,11569.326768872157,134860.11445312496,146429.4412219971
148,A,X,Optimistic,9847.126810344826,47211.40111747429,11802.850279368573,140642.65900862057,152445.50928798915
149,B,Y,Optimistic,6445.451547619047,22555.91185118024,5638.97796279506,92057.86232142852,97696.84028422358
150,A,Y,Optimistic,9637.565086206894,47498.94141604249,11874.735354010623,137649.5709051722,149524.30625918283
151,A,Y,Optimistic,7659.884922010398,38025.75983908326,9506.439959770814,109403.13899480061,118909.57895457142
152,A,Y,Optimistic,6357.327777777778,32480.99817125958,8120.249542814895,90799.22499999996,98919.47454281486
153,A,Y,Optimistic,8374.779166666667,43355.65789872644,10838.91447468161,119613.69375,130452.60822468161
154,A,Y,Optimistic,9993.46418685121,49344.12032379656,12336.03008094914,142732.73849480957,155068.7685757587
155,A,Y,Optimistic,7865.69133016627,38388.7248476065,9597.181211901625,112342.59138954862,121939.77260145024
156,A,Y,Optimistic,8074.989619377163,42778.31021745209,10694.577554363023,115331.9169550173,126026.49450938031
157,A,Y,Optimistic,11151.669791666665,54763.14189019615,13690.785472549038,159274.93593749992,172965.72141004895
158,A,Y,Optimistic,9359.155208333332,45063.08291906706,11265.770729766766,133673.15156249984,144938.92229226662
159,A,Y,Optimistic,8928.578147268408,44249.774366834914,11062.443591708728,127523.3878859857,138585.83147769445
160,A,Y,Optimistic,6627.370415224913,32523.98318521896,8130.99579630474,94656.13832179921,102787.13411810395
161,A,X,Optimistic,8286.101388888888,39857.145144279806,9964.286286069952,118347.14374999992,128311.43003606987
162,A,Y,Optimistic,8973.595242214533,44557.36616405296,11139.34154101324,128166.34943771627,139305.69097872952
163,A,Y,Optimistic,8429.347327586205,40740.03259559627,10185.008148899067,120393.06943965501,130578.07758855408
164,B,Y,Optimistic,6977.670071258907,25059.939412824366,6264.984853206091,99659.33123515434,105924.31608836043
165,C,Y,Optimistic,4665.632142857143,12546.663378925421,3136.6658447313553,66637.39821428571,69774.06405901707
166,A,Y,Optimistic,6839.351475694443,33850.738231422765,8462.684557855691,97683.7808593749,106146.4654172306
167,A,Y,Optimistic,10686.42781629116,55032.24599418117,13758.061498545292,152630.06685441927,166388.12835296456
168,A,Y,Optimistic,8632.064,43432.76112257018,10858.190280642544,123288.39234782607,134146.5826284686
169,A,Y,Optimistic,8710.906838365896,42945.168255517616,10736.292063879404,124414.47375666058,135150.76582054
170,B,Y,Optimistic,5905.315885416667,20579.804746069232,5144.951186517308,84343.31601562498,89488.26720214229
171,A,Y,Optimistic,9701.018663194443,48688.945153357956,12172.236288339489,138555.85351562494,150728.08980396442
172,A,X,Optimistic,7948.684999999999,38333.54946432745,9583.387366081863,113527.95749999989,123111.34486608175
173,A,Y,Optimistic,9533.256120689655,46428.58423553469,11607.146058883673,136159.76676724132,147766.912826125
174,B,X,Optimistic,6749.807261904761,22804.305505746317,5701.076376436579,96404.85589285706,102105.93226929364
175,A,Y,Optimistic,6594.889137931034,31884.63503979156,7971.15875994789,94192.22094827582,102163.37970822371
176,B,Y,Optimistic,6089.795052083333,22037.08312730894,5509.270781827235,86978.15976562498,92487.43054745221
177,C,Y,Optimistic,4618.290381282495,13109.388074155053,3277.347018538763,65961.23435875212,69238.58137729089
178,A,Y,Optimistic,11580.2125,58001.72536955973,14500.431342389933,165395.64374999996,179896.0750923899
179,A,Y,Optimistic,8362.422656249999,41700.51051509453,10425.127628773633,119437.21054687488,129862.3381756485
180,A,Y,Optimistic,8292.178103448276,40126.668863900224,10031.667215975056,118433.93508620688,128465.60230218194
181,B,Y,Optimistic,7458.645961995248,27112.2814670227,6778.070366755675,106528.92167458423,113306.99204133991
182,B,Y,Optimistic,6023.154844290657,20965.299208141652,5241.324802035413,86026.36375432521,91267.68855636062
183,C,Y,Optimistic,5403.5542857142855,14810.496669581893,3702.6241673954733,77176.85142857139,80879.47559596687
184,A,Y,Optimistic,7594.581968641115,37359.811987100904,9339.952996775226,108470.44246515675,117810.39546193198
185,A,Y,Optimistic,8193.115517241378,40366.69382984699,10091.673457461748,117019.06293103438,127110.73638849612
186,C,Y,Optimistic,4252.538452380953,11468.887281174859,2867.2218202937147,60737.34267857142,63604.56449886513
187,A,Y,Optimistic,7268.569051724137,36023.31751463827,9005.829378659568,103814.12754310336,112819.95692176293
188,B,Y,Optimistic,5620.3375,19896.987190025626,4974.246797506406,80273.08124999996,85247.32804750637
189,A,Y,Optimistic,10177.897309027778,49388.99245088001,12347.248112720003,145366.92460937498,157714.17272209498
190,A,Y,Optimistic,8055.7226190476185,38926.682645050554,9731.670661262639,115056.73392857134,124788.40458983398
191,A,X,Optimistic,7867.232142857142,37733.91665137828,9433.47916284457,112364.59821428565,121798.07737713022
192,A,Y,Optimistic,8782.664999999999,43281.78459223205,10820.446148058012,125439.36749999985,136259.81364805787
193,A,Y,Optimistic,6219.138,31488.49151143212,7872.12287785803,88825.51447826085,96697.63735611888
194,B,Y,Optimistic,5532.932,18972.976516226005,4743.244129056501,79024.70269565216,83767.94682470866
195,A,Y,Optimistic,12274.618836805555,59888.11961601221,14972.029904003053,175313.57773437494,190285.607638378
196,B,Y,Optimistic,5980.503373702422,20938.585855535483,5234.646463883871,85417.18948961936,90651.83595350322
197,A,Y,Optimistic,7864.495086206896,38768.77390402774,9692.193476006934,112325.50590517237,122017.69938117929
198,C,Z,Optimistic,3376.1095155709336,10757.609239449583,2689.4023098623957,48219.65112456742,50909.053434429814
199,A,Y,Optimistic,9030.664496527777,44574.92078591693,11143.730196479233,128981.44726562494,140125.17746210418
200,A,X,Optimistic,8871.35954861111,42606.002131105575,10651.500532776394,126706.15703124987,137357.65756402625
201,B,Y,Optimistic,6021.054600694443,20887.976648782475,5221.994162195619,85996.3667968749,91218.36095907053
202,A,Y,Optimistic,6887.638494809688,33498.04516811277,8374.511292028192,98373.4454584775,106747.95675050569
203,A,Y,Optimistic,7755.5006908462865,38529.477249614436,9632.369312403609,110768.78160621757,120401.15091862118
204,B,X,Optimistic,6235.341071428571,21191.022770791496,5297.755692697874,89056.93660714276,94354.69229984064
205,A,Y,Optimistic,7523.827413793103,37031.45555592133,9257.863888980333,107459.88284482747,116717.74673380781
206,A,Y,Optimistic,8088.177604166666,40271.2800361837,10067.820009045925,115520.2757812499,125588.09579029583
207,A,Y,Optimistic,12924.693362068965,64611.575151535966,16152.893787883992,184598.3378017241,200751.23158960807
208,C,Y,Optimistic,3358.37474137931,9065.738768527677,2266.4346921319193,47966.352284482724,50232.78697661465
209,A,Y,Optimistic,6459.930992366412,33028.88337557111,8257.220843892777,92264.66656488547,100521.88740877825
210,C,Y,Optimistic,3682.1163194444443,10023.720897640738,2505.9302244101846,52590.226562499985,55096.15678691017
211,A,Y,Optimistic,14738.814396551723,72190.81879841302,18047.704699603255,210508.71866379294,228556.4233633962
212,B,Y,Optimistic,5580.648620689655,19463.159133935347,4865.789783483837,79706.22051724135,84572.01030072519
213,A,Y,Optimistic,9308.936545138888,46002.7738175417,11500.693454385426,132955.89804687485,144456.59150126026
214,A,Y,Optimistic,10704.886805555556,52460.37719817257,13115.094299543143,152893.70937499998,166008.80367454313
215,B,Y,Optimistic,7214.567541766109,25473.774429912446,6368.4436074781115,103042.84510739848,109411.28871487659
216,A,Y,Optimistic,8386.356968641116,41360.21292029711,10340.053230074278,119779.05496515683,130119.1081952311
217,B,Y,Optimistic,5351.453620689655,18303.395772042564,4575.848943010641,76432.71801724129,81008.56696025193
218,C,Y,Optimistic,5785.294047619047,15944.418300783935,3986.1045751959837,82629.0910714285,86615.19564662449
219,C,Y,Optimistic,3601.865885416666,9788.685572828377,2447.1713932070943,51444.04101562495,53891.21240883204
220,B,Y,Optimistic,5668.06350174216,19796.963442881028,4949.240860720257,80954.73305749126,85903.97391821152
221,A,Y,Optimistic,6635.137155172413,32524.77514181377,8131.193785453443,94767.06762931024,102898.26141476369
222,B,Y,Optimistic,5689.74,20125.316540815813,5031.329135203953,81264.32999999994,86295.6591352039
223,A,Y,Optimistic,8345.468425605535,41704.464354237476,10426.116088559369,119195.05990484422,129621.1759934036
224,A,Y,Optimistic,7424.119999999999,36631.42025017486,9157.855062543715,106035.80086956512,115193.65593210884
225,B,Y,Optimistic,5978.973356401384,21085.903861440085,5271.475965360021,85395.33685121106,90666.81281657108
226,A,Y,Optimistic,8410.851297577854,40994.83290632579,10248.708226581448,120128.89788062275,130377.6061072042
227,A,Y,Optimistic,6843.397610619469,34894.78456042357,8723.696140105892,97741.5702212389,106465.2663613448
228,A,X,Optimistic,9033.671267361111,43423.59138822719,10855.897847056798,129024.39179687499,139880.28964393178
229,A,Y,Optimistic,9877.613541666666,48695.81173277956,12173.95293319489,141078.08906249996,153252.04199569486
230,A,Y,Optimistic,8611.019568965516,41773.54195129955,10443.385487824888,122987.82297413779,133431.20846196267
231,C,Y,Optimistic,5369.886666666665,14620.440417670487,3655.1101044176216,76695.9899999999,80351.10010441752
232,C,Y,Optimistic,3788.1653641207813,10427.484801248635,2606.8712003121586,54104.88357015984,56711.754770472
233,A,X,Optimistic,10755.148183391002,51693.06221418017,12923.265553545043,153611.5729671279,166534.83852067293
234,A,Y,Optimistic,12771.606510416665,64678.95978300828,16169.73994575207,182411.8582031248,198581.5981488769
235,A,Y,Optimistic,6994.142820069204,35471.06570666938,8867.766426667346,99894.60506055363,108762.37148722098
236,A,Y,Optimistic,8053.73948275862,39993.00340176861,9998.250850442153,115028.4095689655,125026.66041940765
237,B,X,Optimistic,5127.405862068965,17283.90116914955,4320.975292287388,73232.73155172406,77553.70684401145
238,A,Y,Optimistic,8896.018705673758,43628.64313679367,10907.160784198417,127058.35412234033,137965.51490653874
239,B,Y,Optimistic,5763.033333333333,20179.435574778294,5044.858893694573,82311.14999999998,87356.00889369455
240,B,Y,Optimistic,5467.028620689655,18688.559530016577,4672.139882504144,78083.43051724137,82755.57039974551
241,A,Y,Optimistic,7521.423263888889,36575.709603492825,9143.927400873206,107425.54531249999,116569.4727133732
242,C,Y,Optimistic,4731.432266435986,13439.512914914818,3359.8782287287045,67577.19563148785,70937.07386021655
243,A,Y,Optimistic,8256.292517814727,41279.23648791636,10319.80912197909,117921.3953087886,128241.2044307677
244,B,Y,Optimistic,5997.257986111111,21403.646911033284,5350.911727758321,85656.48906249997,91007.40079025828
245,A,X,Optimistic,10204.58070934256,48735.60923477374,12183.902308693436,145748.0331747403,157931.93548343374
246,A,Y,Optimistic,8124.712327586207,39219.52763344786,9804.881908361966,116042.08693965514,125846.9688480171
247,A,Y,Optimistic,9947.149826989618,49674.49390944181,12418.623477360452,142071.2486159168,154489.87209327723
248,A,Y,Optimistic,9813.318793103448,48799.7023371259,12199.925584281475,140159.79232758612,152359.7179118676
249,B,Y,Optimistic,6076.030948275861,21055.012605980508,5263.753151495127,86781.57245689648,92045.3256083916
250,A,Y,Optimistic,9573.417733564014,47892.35213666652,11973.08803416663,136733.3793685121,148706.46740267874
251,A,X,Optimistic,21952.018576388888,105469.31860407369,26367.329651018423,313532.09140624997,339899.4210572684
